,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.012907347591585405,0.0010910478072309329
1,3999.64,0.012935882182892322,0.0010934598134974983
2,3999.158,0.012975157867211151,0.0010967797557977653
3,3998.676,0.013021282674984369,0.001100678649046191
4,3998.194,0.0130681313695995,0.0011046387318725645
5,3997.712,0.013109821981530434,0.0011081628060796475
6,3997.23,0.013140966946142307,0.001110795465121713
7,3996.747,0.013159304225822455,0.0011123455007617735
8,3996.265,0.01316642356613873,0.0011129472929259565
9,3995.783,0.013165989691781399,0.0011129106178722461
10,3995.301,0.013162700639489322,0.001112632596902742
11,3994.819,0.01316047754973415,0.0011124446808971145
12,3994.337,0.013161535270236002,0.0011125340891683351
13,3993.855,0.013165345582937582,0.0011128561718649096
14,3993.373,0.01317037587170955,0.0011132813781666267
15,3992.891,0.013174026180015397,0.0011135899358191228
16,3992.408,0.013174164255428833,0.0011136016072238008
17,3991.926,0.01317018550184923,0.001113265286354022
18,3991.444,0.01316272355667536,0.001112634534074217
19,3990.962,0.01315255265778048,0.001111774796094893
20,3990.48,0.013141720310486882,0.0011108591464094727
21,3989.998,0.013131221505598978,0.0011099716907978364
22,3989.516,0.013121490331507002,0.001109149122405725
23,3989.034,0.013111724484418774,0.0011083236231328683
24,3988.551,0.013099916371890452,0.001107325492789655
25,3988.069,0.013083932189612124,0.001105974362598002
26,3987.587,0.013061180490160362,0.0011040511795720948
27,3987.105,0.013030213344392472,0.0011014335514152236
28,3986.623,0.012990496762640968,0.0010980763404062836
29,3986.141,0.012943154064246176,0.0010940744998340418
30,3985.659,0.012890641031869654,0.0010896356150500912
31,3985.177,0.012836392124267682,0.0010850499981164934
32,3984.695,0.012783348310127396,0.0010805662467729832
33,3984.212,0.012733829120826323,0.0010763804291586802
34,3983.73,0.012688478523646962,0.0010725469793148555
35,3983.248,0.012646176082248717,0.0010689711876504116
36,3982.766,0.012605190195602578,0.0010655066833101213
37,3982.284,0.012563472804570486,0.0010619803454869551
38,3981.802,0.0125199609583303,0.0010583023237948862
39,3981.32,0.012474944957727718,0.001054497157133087
