,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.029901344852152456,0.003323521588708855
1,3999.64,0.029886338530061396,0.0033218536424782304
2,3999.158,0.029878979181920173,0.0033210356541052287
3,3998.676,0.02987960189364458,0.0033211048682449218
4,3998.194,0.029886625232153685,0.00332188550929218
5,3997.712,0.029894494979048836,0.003322760228266629
6,3997.23,0.02989635216720965,0.003322966653929999
7,3996.747,0.029886271588613567,0.0033218462019651653
8,3996.265,0.02985958372753128,0.003318879857712022
9,3995.783,0.029816385433741543,0.0033140783859817212
10,3995.301,0.02976150533595301,0.0033079784867734246
11,3994.819,0.029702454558863445,0.0033014150183589574
12,3994.337,0.02964827878020959,0.0032953934039188218
13,3993.855,0.029605632667296322,0.003290653306854874
14,3993.373,0.029577852039703978,0.0032875655020752712
15,3992.891,0.02956364208801765,0.0032859860720717868
16,3992.408,0.029559591963560616,0.0032855359024845502
17,3991.926,0.02956042028491901,0.003285627970046415
18,3991.444,0.02956277154191378,0.003285889311247667
19,3990.962,0.029565539778191763,0.003286196999516473
20,3990.48,0.02956971028405242,0.003286660549444821
21,3989.998,0.029575220029902427,0.003287272955320588
22,3989.516,0.029581869832399965,0.003288012078001207
23,3989.034,0.02958665363421409,0.0032885437955103678
24,3988.551,0.029584971916111313,0.0032883568732682967
25,3988.069,0.029572491287617075,0.0032869696567920364
26,3987.587,0.029546983849163988,0.003284134516005203
27,3987.105,0.029508899185159976,0.0032799014220209056
28,3986.623,0.02946306230020912,0.0032748066720206435
29,3986.141,0.02941557849904386,0.003269528867993199
30,3985.659,0.02937162282962713,0.0032646432142884917
31,3985.177,0.029335274250710586,0.0032606030854131734
32,3984.695,0.029306778391195665,0.00325743578291374
33,3984.212,0.02928400327541858,0.003254904338614336
34,3983.73,0.029263923944971126,0.0032526725296920652
35,3983.248,0.029243806192146726,0.0032504364501391623
36,3982.766,0.029221782736805757,0.0032479885525731633
37,3982.284,0.029196728586348253,0.0032452037945516097
38,3981.802,0.029168430602668716,0.0032420584858659667
39,3981.32,0.029135298486043237,0.0032383758653875615
40,3980.838,0.02909545220657861,0.003233946968604316
41,3980.356,0.029046815510234136,0.003228541020774759
42,3979.873,0.02898882672639702,0.0032220955924524355
43,3979.391,0.028922888524305246,0.0032147665897184034
44,3978.909,0.02885274624810097,0.003206970305959303
45,3978.427,0.028782994906666803,0.0031992174744313534
46,3977.945,0.028717788899439323,0.0031919698548408108
47,3977.463,0.02865915581507339,0.003185452812792492
48,3976.981,0.028606583053661927,0.0031796093730277262
49,3976.499,0.028556199872113885,0.0031740093041207687
50,3976.016,0.02850482981626079,0.0031682995445602834
51,3975.534,0.028449539350520192,0.0031621540331310404
52,3975.052,0.028389498952400394,0.0031554805687657255
53,3974.57,0.028326546078727532,0.003148483383998367
54,3974.088,0.028263218389852574,0.0031414445386828923
55,3973.606,0.028201511604242335,0.0031345858560664587
56,3973.124,0.02814231711867865,0.003128006414517051
57,3972.642,0.028084165993669474,0.0031215429420434443
58,3972.16,0.028025317534675742,0.0031150019611981016
59,3971.677,0.027964904691130665,0.0031082870996843423
60,3971.195,0.02790351701309779,0.003101463885737553
61,3970.713,0.027843592265096695,0.003094803275833071
62,3970.231,0.027788618057388748,0.003088692916347806
63,3969.749,0.027741522166116694,0.0030834582283377487
64,3969.267,0.027702417480189534,0.0030791117593564634
65,3968.785,0.027669882478258523,0.0030754955079189093
66,3968.303,0.027640344147609075,0.0030722123352023216
67,3967.82,0.027610328676780704,0.00306887612856056
68,3967.338,0.027577632169587196,0.0030652419258827106
69,3966.856,0.027542076057405107,0.003061289879343265
70,3966.374,0.027504591330874795,0.003057123468150513
71,3965.892,0.027467217498495566,0.003052969382794843
72,3965.41,0.027431094283071666,0.00304895430297457
73,3964.928,0.02739503711070923,0.003044946563812105
74,3964.446,0.02735729230970274,0.0030407512454534535
75,3963.964,0.027316255761824948,0.0030361900508492547
76,3963.481,0.027270174885115628,0.0030310681812702337
77,3962.999,0.02722054552967179,0.0030255518998097554
78,3962.517,0.02717051900216083,0.003019991472845252
79,3962.035,0.027124424625552757,0.0030148681027583053
80,3961.553,0.027086132453931988,0.0030106119443918692
81,3961.071,0.0270582774390995,0.0030075158715025955
82,3960.589,0.027040571040824024,0.0030055478129681784
83,3960.107,0.027030746538746264,0.0030044558237979522
84,3959.624,0.027025470821798958,0.0030038694301338215
85,3959.142,0.027020781890888523,0.0030033482574847036
86,3958.66,0.027012989522721464,0.0030024821391225216
87,3958.178,0.026999593439340774,0.003000993170230319
88,3957.696,0.0269781389327699,0.002998608511074821
89,3957.214,0.026947447043686013,0.0029951971208355883
90,3956.732,0.026907015288015645,0.002990703148624496
91,3956.25,0.026856924599854004,0.0029851355902313316
92,3955.768,0.026798377348430158,0.0029786280884775197
93,3955.285,0.0267340838893243,0.002971481898217261
94,3954.803,0.02666709372470255,0.0029640359703015633
95,3954.321,0.026601342472761247,0.0029567277469961547
96,3953.839,0.026539250935357805,0.0029498262993837873
97,3953.357,0.026482414579305447,0.002943508962912884
98,3952.875,0.026429983000416213,0.0029376812155245953
99,3952.393,0.026380837100373533,0.0029322186699235193
100,3951.911,0.02633206640345942,0.0029267978279884197
101,3951.429,0.026281307418538402,0.0029211559886985787
102,3950.946,0.026227142625601774,0.0029151355953161767
103,3950.464,0.026170451384984084,0.002908834388363272
104,3949.982,0.026112479765315944,0.00290239086783093
105,3949.5,0.02605718869238116,0.002896245288912315
106,3949.018,0.02600769520747115,0.0028907441094030923
107,3948.536,0.02596648994214923,0.002886164161927719
108,3948.054,0.02593386494769323,0.0028825379078598118
109,3947.572,0.025907459761328244,0.0028796029827796244
110,3947.089,0.025882016353842907,0.0028767749590072507
111,3946.607,0.02585055873733344,0.0028732784584947994
112,3946.125,0.025806040711729872,0.002868330299142378
113,3945.643,0.02574421204560906,0.002861458069559741
114,3945.161,0.025664217977583892,0.002852566763387231
115,3944.679,0.025570321948578334,0.0028421302602454155
116,3944.197,0.025470353887722008,0.002831018853381271
117,3943.715,0.025374607010634653,0.0028203766292731343
118,3943.233,0.0252928152968811,0.0028112855155529477
119,3942.75,0.025231752940484964,0.0028044984609658236
120,3942.268,0.025192920261042362,0.0028001822253880247
121,3941.786,0.025173426925789166,0.0027980155495789505
122,3941.304,0.025165644294203093,0.0027971505134335474
123,3940.822,0.025159745280880053,0.0027964948406459804
124,3940.34,0.025147572103856874,0.0027951417972681743
125,3939.858,0.02512270641136205,0.002792377986267921
126,3939.376,0.025083535171255056,0.0027880241198182413
127,3938.893,0.025032106965304557,0.0027823078968995003
128,3938.411,0.024974180450427985,0.002775869389745295
129,3937.929,0.024916494158303215,0.0027694575832463825
130,3937.447,0.024865327147412852,0.0027637703920459647
131,3936.965,0.024824033998413486,0.0027591806763377336
132,3936.483,0.02479247921108263,0.002755673375330379
133,3936.001,0.024765809590865606,0.0027527090585415448
134,3935.519,0.024736539730255136,0.0027494557261540423
135,3935.037,0.024696523194371656,0.002745007905443245
136,3934.554,0.02464010160679375,0.002738736670309455
137,3934.072,0.024566019943711548,0.0027305025253972926
138,3933.59,0.024478863674465723,0.0027208151436470046
139,3933.108,0.02438761719155791,0.0027106731364116327
140,3932.626,0.02430443345881339,0.002701427300380753
141,3932.144,0.02423914320601306,0.002694170316931109
142,3931.662,0.024197960763302273,0.0026895929061791237
143,3931.18,0.024181004706744003,0.0026877082478030737
144,3930.697,0.02418245522687068,0.0026878694724897794
145,3930.215,0.02419343830684939,0.002689090237094189
