,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.006608455917194167,0.00046505727115888647
1,3999.64,0.006644115449562005,0.00046756674160426545
2,3999.158,0.006617974521200942,0.00046572712445897663
3,3998.676,0.006530148112460221,0.00045954651124214727
4,3998.194,0.006388205685771808,0.00044955758819499
5,3997.712,0.006210759691904322,0.0004370701704501914
6,3997.23,0.006024926133326947,0.0004239924941026986
7,3996.747,0.005859609158387125,0.0004123586325463672
8,3996.265,0.00574237845903669,0.00040410874939376707
9,3995.783,0.005689714882113339,0.0004004026522841962
10,3995.301,0.005704535727883542,0.0004014456405671662
11,3994.819,0.005771672500949565,0.0004061702607912737
12,3994.337,0.005864706775020823,0.0004127173674325172
13,3993.855,0.00595283488126519,0.0004189192120261643
14,3993.373,0.006007333998981013,0.0004227544817598313
15,3992.891,0.006008791986216178,0.00042285708478442076
16,3992.408,0.005952504934016334,0.0004188959926283046
17,3991.926,0.00584293189878915,0.00041118500273991534
18,3991.444,0.005694833313537151,0.0004007628519708399
19,3990.962,0.005522516167185909,0.00038863636692499276
20,3990.48,0.005340552693520628,0.00037583104029896645
21,3989.998,0.005161438773659155,0.0003632262454965045
22,3989.516,0.004991673130200214,0.0003512793175192549
23,3989.034,0.004840251597816758,0.0003406233207891071
24,3988.551,0.004713259676432546,0.00033168651056321083
25,3988.069,0.004621197016672296,0.0003252077793951123
26,3987.587,0.004574690725032804,0.0003219349892982141
27,3987.105,0.004586236983868508,0.00032274753487520063
28,3986.623,0.004664652287167836,0.0003282658597950354
29,3986.141,0.00481295828124173,0.0003387026065577792
30,3985.659,0.005026603097795679,0.00035373744625842823
31,3985.177,0.0052863340457720565,0.00037201550809540425
32,3984.695,0.005559255477144642,0.0003912218246246067
33,3984.212,0.00580715886505434,0.0004086675448559186
34,3983.73,0.00598617415649616,0.0004212653988745912
35,3983.248,0.006060731306220868,0.0004265122137176989
36,3982.766,0.0060146951511264035,0.00042327250856854674
37,3982.284,0.005854092429247393,0.00041197040343027806
38,3981.802,0.005608241270853798,0.0003946691048718213
39,3981.32,0.005323279812298631,0.00037461549477565395
40,3980.838,0.005052187272405639,0.0003555378829380471
41,3980.356,0.004839593908335438,0.00034057703716714073
42,3979.873,0.004714767830656497,0.00033179264399236066
43,3979.391,0.004686754699417595,0.0003298212741998069
44,3978.909,0.004746211728345884,0.00033400544732149816
45,3978.427,0.004873871836476695,0.00034298927989405024
46,3977.945,0.005041829467814951,0.00035480897252410164
47,3977.463,0.005224248559728695,0.0003676463624009047
48,3976.981,0.005394464759140405,0.0003796249973796876
49,3976.499,0.0055283457836232675,0.0003890466148779536
50,3976.016,0.005603825482425995,0.00039435835232357383
51,3975.534,0.00560468775844658,0.000394419033326541
52,3975.052,0.005522785079169701,0.0003886552910844229
53,3974.57,0.0053638173747185824,0.0003774682471272895
54,3974.088,0.005152202359503866,0.0003625762507600372
55,3973.606,0.004924117252460336,0.0003465252036163827
56,3973.124,0.004719520550768852,0.00033212710745458683
57,3972.642,0.004579516037528375,0.00032227456130865006
58,3972.16,0.0045276704055692285,0.0003186260254899129
59,3971.677,0.004569523623065397,0.00032157136451643867
60,3971.195,0.0046891584676358455,0.0003299904347271806
61,3970.713,0.004857397693977417,0.0003418299440595683
62,3970.231,0.005035368617513525,0.0003543543027119403
63,3969.749,0.005182322315235854,0.00036469588424108986
