,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.07490454916101519,0.01097454472851888
1,3999.64,0.07483270415936749,0.01096401844950199
2,3999.158,0.07475967234593395,0.010953318286266132
3,3998.676,0.07469542508732385,0.010943905180904727
4,3998.194,0.074648662046512,0.010937053753471019
5,3997.712,0.0746250664304009,0.01093359667179429
6,3997.23,0.07462378882559306,0.010933409485151209
7,3996.747,0.07463758861460146,0.010935431343682007
8,3996.265,0.0746536177102155,0.01093777982623406
9,3995.783,0.07465637283412863,0.010938183489709187
10,3995.301,0.07463443976904793,0.01093496999458162
11,3994.819,0.0745819830861355,0.010927284370418865
12,3994.337,0.0745024180072511,0.01091562699410694
13,3993.855,0.07440622978212841,0.010901534098671487
14,3993.373,0.07430833659191971,0.010887191402445477
15,3992.891,0.07422317706056147,0.010874714362046478
16,3992.408,0.07415890089772981,0.010865297021819821
17,3991.926,0.07411756734847763,0.010859241089434708
18,3991.444,0.07409316358174611,0.010855665602597939
19,3990.962,0.07407621963910183,0.010853183082397097
20,3990.48,0.07405646163002022,0.010850288262832181
21,3989.998,0.07402669752598057,0.010845927412994004
22,3989.516,0.07398461059832917,0.01083976110033116
23,3989.034,0.07393170923191261,0.010832010323930514
24,3988.551,0.07387095097247498,0.01082310840484424
25,3988.069,0.07380566507310837,0.010813543124353727
26,3987.587,0.07373720641315129,0.010803512990881614
27,3987.105,0.07366583228466872,0.01079305570124748
28,3986.623,0.0735909462376102,0.010782083867330969
29,3986.141,0.0735140892857501,0.010770823268804795
30,3985.659,0.07343825808478344,0.010759712956865836
31,3985.177,0.07336894182624554,0.01074955717342867
32,3984.695,0.07331179704757362,0.0107411846788798
33,3984.212,0.0732709176924583,0.010735195292170834
34,3983.73,0.07324682349119516,0.01073166516092484
35,3983.248,0.07323622386560613,0.01073011217026626
36,3982.766,0.0732332544243881,0.010729677106363853
37,3982.284,0.07323000691214054,0.010729201301238311
38,3981.802,0.07321939540993627,0.010727646570492556
39,3981.32,0.073197254193895,0.010724402578391804
40,3980.838,0.07316228756133647,0.010719279486706219
41,3980.356,0.07311609628439841,0.010712511830529096
42,3979.873,0.07306147436942612,0.010704508970145648
43,3979.391,0.07300199974438348,0.010695795121119745
44,3978.909,0.07294056155184991,0.010686793582500916
45,3978.427,0.07287879584927504,0.010677744059165032
46,3977.945,0.07281754501895932,0.010668769971683192
47,3977.463,0.07275727925248099,0.01065994020957631
48,3976.981,0.07269746214261064,0.010651176181821579
49,3976.499,0.07263772041939476,0.01064242319924662
50,3976.016,0.07257751512766097,0.010633602297520002
51,3975.534,0.07251615556881374,0.010624612279815688
52,3975.052,0.07245191479092616,0.010615200123969099
53,3974.57,0.07238313990087542,0.010605123658447112
54,3974.088,0.0723081879778793,0.010594142172801411
55,3973.606,0.07222663006195562,0.010582192818505917
56,3973.124,0.07213970888284338,0.010569457672527368
57,3972.642,0.07205061235522925,0.010556403808130494
58,3972.16,0.07196418650646441,0.010543741234847647
59,3971.677,0.07188521946395932,0.010532171479075028
60,3971.195,0.07181725682702067,0.010522214019784433
61,3970.713,0.07176090954862391,0.010513958369973814
62,3970.231,0.07171329580601737,0.010506982303048902
63,3969.749,0.07166807912904605,0.010500357439146043
64,3969.267,0.07161852121515067,0.010493096524438075
65,3968.785,0.07155783630595591,0.01048420535216932
66,3968.303,0.0714826229617147,0.010473185564722468
67,3967.82,0.0713939528069466,0.010460194169800707
68,3967.338,0.0712959698420228,0.010445838320346523
69,3966.856,0.07119640375386327,0.010431250521605467
70,3966.374,0.07110184529961971,0.010417396409977015
71,3965.892,0.0710183037517671,0.010405156426372983
72,3965.41,0.07094848880992988,0.010394927578986631
73,3964.928,0.07089280200353554,0.010386768697391212
74,3964.446,0.07084917169268734,0.010380376257902744
75,3963.964,0.07081461705339409,0.010375313528886293
76,3963.481,0.07078569419131009,0.010371075932543041
77,3962.999,0.07075845400530767,0.010367084871345222
78,3962.517,0.07072860772198541,0.010362711981114001
79,3962.035,0.07069142117681981,0.010357263641756912
80,3961.553,0.07064279612013047,0.010350139403435727
81,3961.071,0.07058065018268644,0.010341034170471717
82,3960.589,0.07050639725835772,0.01033015509772652
83,3960.107,0.07042478558143861,0.010318197866707174
84,3959.624,0.0703443544485145,0.010306413601589395
85,3959.142,0.0702737423287414,0.010296067956691917
86,3958.66,0.07022041319727557,0.01028825450683927
87,3958.178,0.07018542831116104,0.010283128740757149
88,3957.696,0.07016632995635275,0.010280330569598891
89,3957.214,0.0701539090011094,0.010278510729143061
90,3956.732,0.07013879221690922,0.010276295912737187
91,3956.25,0.0701123806269256,0.010272426252230942
92,3955.768,0.07007068871058675,0.01026631781414803
93,3955.285,0.07001497006325985,0.010258154267418886
94,3954.803,0.06995111862491488,0.01024879915516007
95,3954.321,0.06988649498390609,0.010239330904610346
96,3953.839,0.06982820765180953,0.010230791010299991
97,3953.357,0.06977985291226596,0.01022370637715153
98,3952.875,0.0697426037093678,0.010218248857576466
99,3952.393,0.06971369350203527,0.010214013115328026
100,3951.911,0.0696892382729174,0.01021043008854519
101,3951.429,0.06966497845877762,0.010206875692739266
102,3950.946,0.06963614550750385,0.010202651269563993
103,3950.464,0.0695986807494795,0.01019716216820384
104,3949.982,0.0695489459748787,0.010189875340974616
105,3949.5,0.06948408172685239,0.010180371838193812
106,3949.018,0.06940303149572025,0.010168496866689686
107,3948.536,0.06930733759839891,0.010154476397063178
108,3948.054,0.0692016037665405,0.010138984939200539
109,3947.572,0.06909268908195443,0.010123027442747113
110,3947.089,0.0689884020916659,0.010107747967036448
111,3946.607,0.06889511220951272,0.01009407971863397
112,3946.125,0.06881674929459558,0.010082598475846345
113,3945.643,0.06875330531410062,0.010073303061756066
114,3945.161,0.06870185186356192,0.01006576442490826
115,3944.679,0.06865808871263901,0.01005935252252524
116,3944.197,0.0686183885539271,0.010053535904277175
117,3943.715,0.06858012024258231,0.010047929071324539
118,3943.233,0.06854339099614004,0.010042547732508135
119,3942.75,0.06850933338696086,0.010037557825226537
120,3942.268,0.06848037453184863,0.010033314955410544
121,3941.786,0.06845752085766554,0.010029966578411516
122,3941.304,0.06844163784702373,0.010027639499313323
123,3940.822,0.06843271909997306,0.010026332780435415
124,3940.34,0.0684306801821678,0.01002603405098704
125,3939.858,0.06843447069715214,0.010026589413467768
126,3939.376,0.06844305746412527,0.010027847492706951
127,3938.893,0.06845403217083135,0.01002945543789823
128,3938.411,0.06846293133769732,0.010030759288010286
129,3937.929,0.06846390600696273,0.010030902090437756
130,3937.447,0.06845031367848908,0.010028910627723282
131,3936.965,0.0684156492332727,0.010023831810631696
132,3936.483,0.06835600321881452,0.010015092850703613
133,3936.001,0.06827077511765822,0.010002605763887885
134,3935.519,0.06816355639604033,0.009986896749291178
135,3935.037,0.06804255880227006,0.009969168940770223
136,3934.554,0.0679167386572812,0.009950734562292613
137,3934.072,0.06779697146093278,0.009933187023884635
138,3933.59,0.06769242028822975,0.009917868841823595
139,3933.108,0.06760883736054912,0.009905622795506705
140,3932.626,0.06754852508472409,0.00989678621914206
