,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.014701715102252377,0.0009508837920296503
1,3999.64,0.014690610601642007,0.0009501655704088703
2,3999.158,0.014668282077531014,0.0009487213966149003
3,3998.676,0.014620671402025609,0.0009456420130633351
4,3998.194,0.014537624847117403,0.0009402706926087567
5,3997.712,0.014418595844276627,0.0009325720840589689
6,3997.23,0.014280499872967978,0.0009236402540004563
7,3996.747,0.014150949196035434,0.0009152611201317315
8,3996.265,0.014059561335658222,0.0009093502971687939
9,3995.783,0.014028775136740723,0.0009073590942808828
10,3995.301,0.01406128410658658,0.0009094617232807653
11,3994.819,0.014138301016327182,0.0009144430557766814
12,3994.337,0.014224585385932187,0.0009200237929894658
13,3993.855,0.014283900993453225,0.0009238602331200126
14,3993.373,0.014285570641508372,0.0009239682233281611
15,3992.891,0.01421979958944286,0.0009197142552054725
16,3992.408,0.014097086093852962,0.0009117773394641342
17,3991.926,0.01394803606207562,0.0009021370180164097
18,3991.444,0.013811899987270282,0.0008933319509788163
19,3990.962,0.013723018185199942,0.0008875832159225829
20,3990.48,0.013705740026326074,0.0008864656918027775
21,3989.998,0.013766295882826629,0.0008903823492851437
22,3989.516,0.01389450435142292,0.0008986746712313415
23,3989.034,0.014063281043071418,0.000909590881989388
24,3988.551,0.014241845487655391,0.0009211401492011886
25,3988.069,0.014396024651993189,0.0009311122148695695
26,3987.587,0.014497716931602511,0.0009376895114490847
27,3987.105,0.014529776698351204,0.0009397630866996969
28,3986.623,0.014488953007205208,0.0009371226746136537
29,3986.141,0.014387164134262997,0.000930539130529407
30,3985.659,0.014246030442051971,0.0009214108254643602
31,3985.177,0.014094133574248602,0.0009115863751434473
32,3984.695,0.013959063209129097,0.0009028502365308858
33,3984.212,0.013856152963208412,0.0008961941638074543
34,3983.73,0.013791289937203022,0.0008919989253810835
35,3983.248,0.013755064781120874,0.0008896559393047868
36,3982.766,0.013731975305692146,0.0008881625483773377
37,3982.284,0.013705795613389915,0.0008864692870865717
38,3981.802,0.01366693619442061,0.0008839559210331143
39,3981.32,0.013615627788727602,0.000880637374113314
40,3980.838,0.013559844359025464,0.0008770293896843773
41,3980.356,0.01351101676613653,0.0008738712978318971
42,3979.873,0.013475931601361957,0.0008716020445990059
43,3979.391,0.01345442394628904,0.0008702109633223549
44,3978.909,0.013440530043774102,0.00086931232757696
45,3978.427,0.013425376987648452,0.0008683322517579566
46,3977.945,0.013404826977183593,0.0008670031094272035
47,3977.463,0.0133855670142502,0.000865757405340226
48,3976.981,0.013382292620825575,0.0008655456227274799
49,3976.499,0.013414636290250082,0.0008676375603562955
50,3976.016,0.013497289601741569,0.0008729834464456534
51,3975.534,0.013631357022944046,0.0008816547162243145
52,3975.052,0.013801296602561575,0.0008926461407457898
53,3974.57,0.013977743177316482,0.0009040584274706145
54,3974.088,0.014124315036989854,0.0009135384646473451
55,3973.606,0.014207409057982456,0.0009189128551335497
56,3973.124,0.014210803909270986,0.0009191324287713302
57,3972.642,0.014135935206159633,0.0009142900388988753
58,3972.16,0.014002709338198915,0.00090567319945927
59,3971.677,0.013841703424187113,0.0008952595903674106
60,3971.195,0.01368733488789231,0.0008852752764189258
61,3970.713,0.013565011361878376,0.0008773635832959412
62,3970.231,0.013488602130476757,0.0008724215544784931
63,3969.749,0.013457548181565082,0.0008704130339424025
64,3969.267,0.013458490041424298,0.0008704739519555909
65,3968.785,0.013471953736825082,0.0008713447625819966
66,3968.303,0.013476312873652585,0.0008716267046906338
67,3967.82,0.013456743219511624,0.0008703609702638107
