,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.02063137825506911,0.0014211944037936062
1,3999.64,0.021011048922176867,0.0014473480528958203
2,3999.158,0.021346592589479352,0.0014704620095255239
3,3998.676,0.021585497359546624,0.0014869189867599839
4,3998.194,0.021686765423565957,0.001493894846738312
5,3997.712,0.021629454851366914,0.0014899470026592343
6,3997.23,0.021414484772758646,0.0014751387688648643
7,3996.747,0.021063926662990617,0.0014509905409739634
8,3996.265,0.02061907138145269,0.0014203466436635938
9,3995.783,0.020128535514255308,0.0013865560349751182
10,3995.301,0.01964030752060575,0.0013529244043699428
11,3994.819,0.019201031137582536,0.0013226648100009676
12,3994.337,0.018852220972760625,0.0012986369894597285
13,3993.855,0.01862066521760486,0.0012826862497987597
14,3993.373,0.018523607725500435,0.0012760004354571437
15,3992.891,0.018564252184749552,0.0012788002328005842
16,3992.408,0.018724646677246604,0.0012898490222860912
17,3991.926,0.018969913796314408,0.0013067442705212934
18,3991.444,0.01924976660389044,0.0013260219571157536
19,3990.962,0.01951280185258275,0.001344141164607387
20,3990.48,0.019711357952186148,0.0013578187199362998
21,3989.998,0.019818103405128573,0.0013651718903583928
22,3989.516,0.019826930666076326,0.0013657799570471363
23,3989.034,0.019753770716434804,0.0013607403271335696
24,3988.551,0.01963291862168237,0.0013524154193825962
25,3988.069,0.0195007441979973,0.0013433105719534277
26,3987.587,0.019393283931498084,0.001335908161533206
27,3987.105,0.019330534010126854,0.0013315856273821312
28,3986.623,0.019318132748286088,0.0013307313653105341
29,3986.141,0.0193499242611328,0.0013329213266203067
30,3985.659,0.01941074960247846,0.0013371112858978963
31,3985.177,0.019484625535202582,0.001342200236372485
32,3984.695,0.01955778968199029,0.0013472401554068558
33,3984.212,0.019621586182851036,0.0013516347832830922
34,3983.73,0.01967298588352695,0.0013551754564293144
35,3983.248,0.01970945378352318,0.0013576875511014195
36,3982.766,0.019735768972642287,0.0013595002753435171
37,3982.284,0.019755233957481133,0.0013608411226287002
38,3981.802,0.019775928435766588,0.0013622666636839368
39,3981.32,0.019809173780053646,0.0013645567723072592
40,3980.838,0.019861196944768178,0.0013681403928315816
41,3980.356,0.019931997782280497,0.0013730175150874196
42,3979.873,0.020015727171505127,0.0013787852218265398
43,3979.391,0.020093160406805533,0.0013841192174188861
44,3978.909,0.02014273689927082,0.0013875342986984934
45,3978.427,0.020143639740643815,0.0013875964910101727
46,3977.945,0.020085392300154714,0.0013835841106720791
47,3977.463,0.01996709619360426,0.0013754352724053595
48,3976.981,0.0198071784698457,0.0013644193251786036
49,3976.499,0.019630632485229782,0.0013522579386611164
50,3976.016,0.019460960600235166,0.0013405700751333266
51,3975.534,0.019314822821762334,0.001330503360715089
52,3975.052,0.019199333712770494,0.0013225478827354254
53,3974.57,0.019110439842025873,0.001316424420208012
54,3974.088,0.01904062838456122,0.0013116154514884808
55,3973.606,0.01898907486480228,0.0013080641825004642
