,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.01693967297924104,0.002322725009312475
1,3999.64,0.016932488600980622,0.0023217399055809993
2,3999.158,0.016925419933211505,0.0023207706677787127
3,3998.676,0.016918961044555925,0.0023198850413424137
4,3998.194,0.01691434893956667,0.002319252641200023
5,3997.712,0.016910867643760263,0.0023187752947456813
6,3997.23,0.016906723243866995,0.002318207025140212
7,3996.747,0.016899142859786442,0.00231716762209473
8,3996.265,0.016885186709208133,0.002315253990112478
9,3995.783,0.01686318132765252,0.0023122366679869965
10,3995.301,0.016833811696257528,0.002308209578595186
11,3994.819,0.016799974610684942,0.0023035699232135266
12,3994.337,0.01676647827701394,0.0022989769908686544
13,3993.855,0.016737817339297578,0.002295047075757204
14,3993.373,0.01671660325353652,0.002292138254104786
15,3992.891,0.01670280762037868,0.0022902466318642446
16,3992.408,0.016694234117881845,0.002289071054939519
17,3991.926,0.016687003211413476,0.0022880795713781385
18,3991.444,0.016677381400976743,0.00228676025312662
19,3990.962,0.016663244929434495,0.0022848218959909865
20,3990.48,0.016644816319369427,0.0022822950117035827
21,3989.998,0.01662405528298272,0.0022794483110326934
22,3989.516,0.016604005799330412,0.0022766991766686425
23,3989.034,0.01658675566031953,0.0022743338813442406
24,3988.551,0.016573623732505482,0.002272533264697653
25,3988.069,0.01656377031661782,0.002271182189293926
26,3987.587,0.01655545512808909,0.002270042031725566
27,3987.105,0.016546577944279273,0.0022688248147891706
28,3986.623,0.016535300954789833,0.00226727854258256
29,3986.141,0.01652039911077663,0.0022652352395142682
30,3985.659,0.01650067099748953,0.002262530170639878
31,3985.177,0.016474890614776472,0.0022589952299269934
32,3984.695,0.016441676452035536,0.0022544409881446233
33,3984.212,0.01639930145720725,0.002248630636293217
34,3983.73,0.016347240179689804,0.002241492125918506
35,3983.248,0.016286284761309222,0.002233134073499242
36,3982.766,0.016219549322918136,0.0022239834793910582
37,3982.284,0.016152026665054997,0.0022147249437448175
38,3981.802,0.01608959720080161,0.002206164773892836
39,3981.32,0.016036942548479982,0.002198944901469444
40,3980.838,0.015997652091138015,0.0021935574935774884
41,3980.356,0.015972507077879894,0.002190109673113321
42,3979.873,0.015959540287798335,0.002188331699733915
43,3979.391,0.015954874280422637,0.0021876919086329617
44,3978.909,0.01595408140593868,0.002187583191694011
45,3978.427,0.015953179166934728,0.002187459478969366
46,3977.945,0.015948328535398293,0.0021867943726715973
47,3977.463,0.015937657453867438,0.0021853311810280216
48,3976.981,0.01591932679860175,0.00218281772805435
49,3976.499,0.01589344359942768,0.002179268689409017
50,3976.016,0.01585998178537673,0.002174680490306924
51,3975.534,0.01582130093877121,0.0021693766706935157
52,3975.052,0.015780317986564874,0.002163757192196984
53,3974.57,0.015740484990599546,0.00215829539278457
54,3974.088,0.015705369007667835,0.0021534803782396004
55,3973.606,0.015677397407808158,0.002149644983387281
56,3973.124,0.01565674205804468,0.0021468127741982065
57,3972.642,0.015642593373754177,0.0021448727424814968
58,3972.16,0.015632216300337176,0.0021434498644850516
59,3971.677,0.015624020774054226,0.0021423261147004357
60,3971.195,0.015617052975697154,0.00214137070785618
61,3970.713,0.015611610627552674,0.0021406244668773808
62,3970.231,0.015609869771618379,0.0021403857651255136
63,3969.749,0.015613443393439841,0.0021408757710889527
64,3969.267,0.015622762027262982,0.0021421535185319027
65,3968.785,0.015636576587715445,0.0021440477360350927
66,3968.303,0.01565083043879012,0.002146002187954604
67,3967.82,0.015661553560822217,0.0021474725152597638
68,3967.338,0.015665168090204462,0.0021479681303642187
69,3966.856,0.015660519754277735,0.002147330762327544
70,3966.374,0.01564866748855842,0.0021457056097028736
71,3965.892,0.01563381769858363,0.0021436694441523485
72,3965.41,0.015619973171082102,0.0021417711176433705
73,3964.928,0.015610369606619434,0.0021404543012335546
74,3964.446,0.01560594009468319,0.0021398469377876387
75,3963.964,0.015605349507232136,0.0021397659579337515
76,3963.481,0.015605618015268163,0.0021398027750748646
77,3962.999,0.01560318359034718,0.0021394689729020487
78,3962.517,0.015595815347253073,0.002138458658090756
79,3962.035,0.01558359800328557,0.0021367834468623303
80,3961.553,0.0155678427489635,0.0021346231263362613
81,3961.071,0.015550800619782201,0.0021322863527922947
82,3960.589,0.015534910628358323,0.002130107557456444
83,3960.107,0.015521171520977761,0.002128223685887166
84,3959.624,0.015510255452769739,0.002126726902291567
85,3959.142,0.015500980808564768,0.0021254551865935276
86,3958.66,0.015492294912885285,0.0021242641986005634
87,3958.178,0.015483850304670033,0.0021231062953329235
88,3957.696,0.015475637709849277,0.0021219802051536804
89,3957.214,0.015468000546838168,0.0021209330167252
90,3956.732,0.015461094729866565,0.00211998610861137
91,3956.25,0.015454714952412463,0.002119111329702435
92,3955.768,0.015448203077675249,0.002118218437948965
93,3955.285,0.015440708805255055,0.00211719084231602
94,3954.803,0.015431916241442134,0.0021159852282590505
95,3954.321,0.015422265004494062,0.0021146618751189065
96,3953.839,0.01541344260096067,0.0021134521695151225
97,3953.357,0.015407797801189282,0.0021126781688825466
98,3952.875,0.015407480977587262,0.002112634726833526
99,3952.393,0.015413880619605469,0.0021135122295211253
100,3951.911,0.015425895342551454,0.0021151596578688155
101,3951.429,0.015440757143827866,0.002117197470378564
102,3950.946,0.015453994417290451,0.0021190125317533813
103,3950.464,0.015460684071233133,0.0021199298001407557
104,3949.982,0.0154565699949889,0.0021193656884371586
105,3949.5,0.015439419650939645,0.0021170140767448704
106,3949.018,0.015410303705464479,0.00211302177212318
107,3948.536,0.015372719414049829,0.002107868309377289
108,3948.054,0.015332646388532045,0.0021023735977212235
109,3947.572,0.015296917292884626,0.0020974745147151895
110,3947.089,0.015270795956757177,0.0020938928233345923
111,3946.607,0.015257668953068015,0.002092092881871524
112,3946.125,0.015257804802391361,0.0020921115091863027
113,3945.643,0.015268376720180665,0.002093561103749061
114,3945.161,0.015284295330509234,0.002095743823236561
115,3944.679,0.015299844410474717,0.0020978758736575984
116,3944.197,0.01530959027132095,0.002099212201386744
117,3943.715,0.015310285866209639,0.0020993075795942393
118,3943.233,0.015301072664300919,0.0020980442887080777
119,3942.75,0.015283698943952206,0.0020956620482239664
120,3942.268,0.015261391513786027,0.0020926033099588313
121,3941.786,0.015238332597033,0.0020894415297582607
122,3941.304,0.015218007217047691,0.002086654565188548
123,3940.822,0.015202369134286742,0.002084510310929858
124,3940.34,0.015192489035684598,0.002083155576859974
125,3939.858,0.015186590719969306,0.0020823468147639457
126,3939.376,0.015182794172609038,0.002081826241815841
127,3938.893,0.01517890171482661,0.002081292517873825
128,3938.411,0.015172647300004227,0.0020804349283711017
129,3937.929,0.015163107450237523,0.002079126848358851
130,3937.447,0.015151097147291015,0.0020774800260702827
131,3936.965,0.015137865809309092,0.002075665778553525
132,3936.483,0.015125195019830007,0.0020739283920262366
133,3936.001,0.015114178310683735,0.0020724178088003544
134,3935.519,0.015105283200801511,0.002071198133886362
135,3935.037,0.01509747804973649,0.0020701279113618533
136,3934.554,0.01508907403264892,0.0020689755738467247
137,3934.072,0.015077506471678936,0.0020673894592154298
138,3933.59,0.015060558253746525,0.002065065562543804
139,3933.108,0.015036921821589888,0.002061824594895348
140,3932.626,0.015007051114830694,0.002057728799320047
141,3932.144,0.014972289479783796,0.0020529623720586137
142,3931.662,0.014936116714160952,0.00204800245415045
143,3931.18,0.014902514110167409,0.0020433949502883936
144,3930.697,0.014875653604925487,0.002039711905912942
145,3930.215,0.014858809441240406,0.0020374022768958862
146,3929.733,0.014854532656002783,0.002036815854947655
147,3929.251,0.014862829253507459,0.002037953463361934
148,3928.769,0.014882059272825154,0.002040590234854129
149,3928.287,0.014908250999088102,0.0020441815779516353
150,3927.805,0.014935899622807725,0.0020479726871345185
151,3927.323,0.014958411501225122,0.0020510594588254933
152,3926.841,0.014970776901351401,0.002052754971139023
153,3926.358,0.014968759210976956,0.0020524783105506208
154,3925.876,0.014951731294377768,0.002050143485799878
155,3925.394,0.014922379285636667,0.002046118812781688
156,3924.912,0.014885553988375877,0.0020410694213897867
157,3924.43,0.014848017752379095,0.002035922547880952
158,3923.948,0.014816143215069522,0.0020315519921411842
159,3923.466,0.014794496103818222,0.0020285837951314555
160,3922.984,0.014785509831959254,0.0020273516203183476
161,3922.502,0.014788378276320291,0.0020277449341363513
162,3922.019,0.014800077629765207,0.002029349119817657
163,3921.537,0.01481562876412712,0.002031481451932324
164,3921.055,0.014829998821179635,0.002033451837720882
165,3920.573,0.014837327880224294,0.002034456779714663
166,3920.091,0.014833248780395936,0.0020338974638885302
167,3919.609,0.014814868415207738,0.0020313771948163206
168,3919.127,0.014781536484330338,0.002026806804965673
169,3918.645,0.014735570976070256,0.0020205041310160468
170,3918.162,0.014682362330147414,0.0020132082963946764
171,3917.68,0.014629798765239288,0.002006000913646477
172,3917.198,0.0145863616798525,0.0020000449306305608
173,3916.716,0.014558848969461358,0.0019962724575386783
174,3916.234,0.014551398690637596,0.0019952508941961326
175,3915.752,0.014562521973025877,0.0019967760904747484
176,3915.27,0.014586686134989812,0.002000089419096351
177,3914.788,0.014615157087621733,0.002003993283934719
178,3914.306,0.014638730544686451,0.002007225616598241
179,3913.823,0.014650595219486195,0.0020088524707245568
180,3913.341,0.014647453420009171,0.0020084216751461255
181,3912.859,0.014629924107905645,0.0020060181003150883
182,3912.377,0.014602138690065325,0.002002208234269209
183,3911.895,0.014570011389392956,0.0019978030202580026
184,3911.413,0.014538311013239102,0.0019934563450543312
185,3910.931,0.014510543466596193,0.0019896489294617295
186,3910.449,0.014487811067224743,0.0019865319204966534
187,3909.966,0.01446955775574088,0.001984029072706245
188,3909.484,0.014454022064168126,0.001981898858067673
189,3909.002,0.014439013915845345,0.0019798409788219806
190,3908.52,0.014422449384636438,0.001977569692301065
191,3908.038,0.014402044687750637,0.0019747718519990613
192,3907.556,0.014375719417934696,0.0019711621977481606
193,3907.074,0.014341713466924144,0.001966499387965796
194,3906.592,0.01429863575102841,0.0019605926807833318
195,3906.11,0.014247257242814837,0.0019535477900044437
196,3905.627,0.014189022451342348,0.001945562783048819
197,3905.145,0.014127833389749878,0.0019371726940647304
198,3904.663,0.014068170598062757,0.0019289918833402908
199,3904.181,0.014014736300463126,0.0019216651079331265
200,3903.699,0.013970372361524208,0.001915582037108128
201,3903.217,0.013936756857159338,0.0019109727643798634
202,3902.735,0.013912670298526497,0.0019076700765302615
203,3902.253,0.013894987359172939,0.0019052454367202132
204,3901.77,0.013880182476986302,0.0019032154288117391
205,3901.288,0.01386391914128493,0.0019009854414551524
206,3900.806,0.013843204228321304,0.0018981450651110925
207,3900.324,0.013817167753200965,0.0018945750096566298
208,3899.842,0.013786178583442998,0.0018903258532707381
209,3899.36,0.013753287296975891,0.0018858158834644005
210,3898.878,0.013722887365750336,0.0018816475219720914
211,3898.396,0.013700822857702133,0.0018786220925718579
212,3897.914,0.013690863341549453,0.0018772564689688031
213,3897.431,0.01369645794480212,0.0018780235867820027
214,3896.949,0.01371582492097867,0.0018806791374514375
215,3896.467,0.013744217646121104,0.0018845722759347886
216,3895.985,0.013774016071744444,0.001888658160504006
217,3895.503,0.01379609752042732,0.0018916859127611138
218,3895.021,0.013802184790275618,0.0018925205837687774
219,3894.539,0.013787666715723068,0.0018905299021959045
220,3894.057,0.013751571505126958,0.0018855806184363698
221,3893.575,0.013697294739133836,0.0018781383258991218
222,3893.092,0.013630990142527999,0.0018690468077241556
223,3892.61,0.01356097381985133,0.0018594463470812325
