,wavenumber,absorbance,absorbance_byweight
0,4000.122,0.00872741015459999,0.0006282101060413733
1,3999.64,0.008710574369140245,0.0006269982447467162
2,3999.158,0.008684774275860008,0.0006251411211501001
3,3998.676,0.008671779824325876,0.0006242057639672015
4,3998.194,0.008685279274971425,0.0006251774716297629
5,3997.712,0.00872776871991765,0.0006282359160299312
6,3997.23,0.008787162713371766,0.0006325111713766005
7,3996.747,0.008837260017200643,0.0006361172391553835
8,3996.265,0.008851824044565415,0.0006371655764070011
9,3995.783,0.008811714530886805,0.0006342784424927062
10,3995.301,0.008712369791910701,0.0006271274815660059
11,3994.819,0.00857067920607979,0.0006169284126127741
12,3994.337,0.00841703718461062,0.000605869064090156
13,3993.855,0.008283155514161367,0.0005962320908185845
14,3993.373,0.008194435257601329,0.000589845893677131
15,3992.891,0.00816169429437541,0.0005874891574156628
16,3992.408,0.008175537503298802,0.0005884856092371844
17,3991.926,0.008215732112415441,0.000591378868429563
18,3991.444,0.008260945703540745,0.0005946334003436347
19,3990.962,0.008294115495749654,0.0005970210042618424
20,3990.48,0.008311867314475752,0.0005982988027984988
21,3989.998,0.008319771935352938,0.0005988677874837043
22,3989.516,0.00832821986676091,0.000599475880353367
23,3989.034,0.008344155486314841,0.000600622946558859
24,3988.551,0.008366603631553726,0.0006022387926633896
25,3988.069,0.008386789172398545,0.0006036917736199387
26,3987.587,0.008391529095886252,0.000604032959353632
27,3987.105,0.008375506557454226,0.0006028796366165163
28,3986.623,0.008340848800346468,0.0006003849270884732
29,3986.141,0.008303559671654082,0.0005977008080800766
30,3985.659,0.008285539823036148,0.0005964037164102008
31,3985.177,0.008308178933582822,0.0005980333084409721
32,3984.695,0.0083811545618806,0.0006032861871735271
33,3984.212,0.008501882250539827,0.000611976320071059
34,3983.73,0.008651746515098147,0.0006227637408364703
35,3983.248,0.008804464664365463,0.000633756587860521
36,3982.766,0.008936203586224822,0.0006432393233576516
37,3982.284,0.00902901801125311,0.0006499202239634811
38,3981.802,0.00907483095970485,0.0006532178983817925
39,3981.32,0.009077316900118149,0.0006533968395410811
40,3980.838,0.009042670006152331,0.00065090291195584
41,3980.356,0.008978165845989317,0.0006462598202965395
42,3979.873,0.008889084070506259,0.0006398476005622499
43,3979.391,0.008778190268492914,0.0006318653233588099
44,3978.909,0.008646791935011722,0.0006224071038472207
45,3978.427,0.008502524846014659,0.0006120225749123274
46,3977.945,0.008355880988797137,0.0006014669631717266
47,3977.463,0.008220378262447259,0.0005917133042303869
48,3976.981,0.008112557315731905,0.0005839522150676606
49,3976.499,0.00804709469513476,0.0005792401322047505
50,3976.016,0.008031516059627153,0.0005781187621658902
51,3975.534,0.00806973340813899,0.0005808696956199099
52,3975.052,0.008159791102586356,0.0005873521632450624
53,3974.57,0.008290277748717934,0.0005967447583392778
54,3974.088,0.008445839958425072,0.0006079423244585513
55,3973.606,0.008605038145119703,0.0006194016128354492
56,3973.124,0.008742588032285559,0.000629302629021436
