,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_01.txt,4.823292,7.479231,0.07053502047978831,0.644891433357253,243.74,242.41
1,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_02.txt,4.795311,3.846797,0.05031894698800549,1.2465724081619072,271.61,256.6
2,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_03.txt,4.671733000000001,2.58104,0.035762745858977894,1.8100196045005117,272.15,253.96
3,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_04.txt,4.664077,1.851634,0.02754864467289028,2.5188979031493264,285.15,260.96
4,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_05.txt,4.670988,1.10783,0.018594781232578593,4.21634005217407,300.26,281.74
5,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_06.txt,4.453812,0.92707,0.016231039837334867,4.804180914062584,310.38,283.2
6,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_07.txt,4.652526,0.783235,0.014387453181347067,5.940140570837616,331.38,299.54
7,SR_TGA_0118_Z11p_P1-001-3-BM_ratio_08.txt,4.628677,0.571141,0.01072163817004297,8.104263220465699,347.28,314.27
