,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,SR_TGA_0116_Z09p_P1-001-3_ratio_01.txt,4.7144829999999995,8.009281,0.03789577775548235,0.5886274935290695,232.23,231.23
1,SR_TGA_0116_Z09p_P1-001-3_ratio_02.txt,4.643547999999999,3.940023,0.018923676464634394,1.1785586023228796,243.42,237.08
2,SR_TGA_0116_Z09p_P1-001-3_ratio_03.txt,4.809877999999999,2.59791,0.012247711896226894,1.851441350932095,251.0,240.57
3,SR_TGA_0116_Z09p_P1-001-3_ratio_04.txt,4.831084,1.864167,0.008744000311317302,2.591551078846477,255.22,242.45
4,SR_TGA_0116_Z09p_P1-001-3_ratio_05.txt,4.761537,1.264436,0.0062677240563289134,3.7657398239214954,265.94,250.85
5,SR_TGA_0116_Z09p_P1-001-3_ratio_06.txt,4.723122,0.924055,0.004841289299747085,5.111299652076987,281.34,262.84
6,SR_TGA_0116_Z09p_P1-001-3_ratio_07.txt,4.777289,0.811216,0.004318348753864363,5.889046813672313,287.45,267.2
7,SR_TGA_0116_Z09p_P1-001-3_ratio_08.txt,4.8609279999999995,0.687401,0.003603015720455008,7.071459017371228,295.02,272.92
