,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_01.txt,5.8286489999999995,5.970925,0.05232447519142082,0.9761718661681397,224.1,219.5
1,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_02.txt,5.030644000000001,8.04319,0.06780960847159943,0.6254538311291914,226.67,222.59
2,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_03.txt,4.699409999999999,3.900659,0.04273898212754361,1.2047733472728581,230.01,223.26
3,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_04.txt,4.626645,2.026905,0.021943546565599836,2.2826156134599302,231.21,220.03
4,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_05.txt,4.828475000000001,2.628872,0.02894019333226333,1.8367098131822321,230.43,220.76
5,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_06.txt,4.653779,0.902138,0.010627492195052666,5.158610988562725,259.26,240.58
6,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_07.txt,4.699036,0.748208,0.009054410308837812,6.2803872719885385,268.97,247.79
7,SR_TGA_0124_Z13p_P1-001-3_BM_ratio_08.txt,4.656963,0.415957,0.005768351605971524,11.195779852244343,295.26,269.58
