,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_01.txt,4.890993,8.15195,0.07744112494129522,0.5999782874036274,226.25,221.07
1,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_02.txt,4.734477999999999,3.9778,0.044666803816598245,1.1902252501382673,228.3,219.54
2,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_03.txt,4.708273,2.449456,0.02935896028119017,1.9221708820244168,240.61,226.33
3,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_04.txt,4.710924,2.028887,0.025222864983599796,2.3219252723291146,246.39,232.52
4,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_05.txt,4.648216,1.263407,0.017234569133620325,3.6791121150983015,277.03,251.84
5,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_06.txt,4.641962,1.061551,0.015266174087594895,4.372811103752905,290.34,261.55
6,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_07.txt,4.480859000000001,0.694717,0.011886113800947534,6.449905501088933,316.43,285.75
7,SR_TGA_0081_Z04p_P1-001-3-BM_ratio_08.txt,4.583095,0.501767,0.008943519608474197,9.133910759376365,327.01,297.92
